long,lat,log_price
505786.366195338,213826.431116888,11.349229372299439
505197.987180622,213847.29578965,11.472103470449973
505671.213419655,213865.688605589,11.385092093460344
505268.63812474,213880.807508344,11.302204433654575
499653.271719451,213963.906184566,12.013700752882718
504188.950695714,213903.061759101,11.289781913656018
504154.528456617,213904.403975121,11.344506813345266
505712.045007554,213889.150683399,11.112447898373103
506652.706411166,213891.564751937,11.401993904262946
499878.966341315,213985.009142131,12.072541252905651
498016.978079064,214017.216574373,10.668955394675699
499240.374871504,214009.824592663,12.254862809699606
506808.53810928,213909.336814304,11.097410021008562
505015.565007265,213932.980781301,11.472103470449973
499464.585918836,214008.054064927,12.028738630247258
499043.582729228,214028.437737437,12.004568269319446
507742.329519408,213916.31163608,11.848683160653573
504380.637679209,213964.516456941,11.107960231903714
505459.360491953,213971.40408249,11.314474526246391
506308.683544635,213978.849167234,11.608235644774552
497820.611511093,214095.614735488,12.294541293517781
485942.555367867,214279.674861233,11.715866308966918
499009.296680113,214093.558806578,11.918390573078392
505154.652718328,214015.691484935,11.507912923146684
507707.326594573,213990.174447135,11.225243392518447
500433.520789786,214089.356717562,12.43320821811392
506788.391127364,214016.002241503,11.129466437124679
505811.0286573,214030.818070783,11.2708539037705
505187.972420144,214064.128883056,11.211820372186306
506204.406613575,214079.047905617,11.759785542901755
506798.819768249,214074.95900614,11.37366339763672
506890.708431263,214074.670377969,11.314474526246391
506584.443830356,214082.374976519,11.191341840842766
506238.186115826,214099.049569996,11.59910316121128
507753.410187456,214092.997779831,12.114505452004684
506841.224596232,214110.958379134,11.184421397998193
506920.347477426,214155.706877481,11.097410021008562
507876.281886146,214149.086439535,11.967180737247824
499003.872102074,214267.353662313,12.072541252905651
505352.771357283,214200.600488983,11.732060994886899
505328.690420549,214208.355845451,11.72399643505017
506575.922997712,214197.999673548,11.289781913656018
507806.155511861,214188.628336437,12.371587084007746
506057.636464717,214213.896321733,11.571194373094205
498952.275996179,214316.831955453,12.097930486910471
499208.201510103,214317.722790933,12.043553716032399
499052.165897043,214328.329033065,12.144197241812087
507180.705394467,214229.684979101,11.575900264131617
499177.82608742,214340.136542232,12.01974306733868
505344.932926036,214258.238129581,11.542484267211773
507302.88294884,214237.678584397,11.669929213779893
489539.015692434,214492.731227584,11.225243392518447
507859.382048158,214243.37864493,12.0015054797889
507304.32229049,214272.092626569,11.379394072345706
488636.083615025,214546.603242049,11.77528972943772
505193.136437593,214313.086353714,11.48246625748552
507135.899570158,214318.892747671,11.149082031552883
489698.784441408,214564.060223705,11.314474526246391
507838.335925175,214326.283043125,11.56171562913966
507022.633506027,214349.107949068,11.134589024250317
508114.919978479,214346.107737577,12.542544882151386
506444.923964489,214372.956936351,11.350406535472453
506726.673309504,214372.669371978,11.156250521031495
494991.558097589,214536.677675323,11.314474526246391
506719.088035216,214385.873221102,11.41971308324805
506979.370916202,214402.309573122,11.651817463836847
507305.557635099,214401.698203084,11.218554404367652
506809.225872175,214411.930128002,11.191341840842766
507252.191681721,214414.707755309,11.127262984158243
506793.554925459,214438.344077775,11.2708539037705
504967.259799293,214473.536150126,11.891361900690473
499746.376477496,214553.534175147,11.517913006481267
500469.103935713,214544.493478108,11.736069016284437
507906.430618568,214455.596834182,11.813030057420567
507598.023729062,214470.616845417,11.650511127922792
507055.67707241,214481.416924652,11.350406535472453
506340.753173326,214494.034149645,11.119882876860622
508146.22676826,214494.326685918,11.813030057420567
500413.241272475,214605.682485207,11.635143097694478
503654.45559234,214566.34288998,11.49781182716018
506737.071503191,214533.257762435,11.26446410567173
507384.661800467,214550.193481597,11.258033215341438
507415.260598431,214550.025929033,11.418614785498987
500327.749892688,214646.507262867,11.686878772093667
499986.031597915,214651.310833264,11.782952602183288
506568.053975996,214571.970531814,11.03488966402723
506601.156131575,214591.427212308,10.373491181781864
506658.507875401,214596.7997045,11.395267421501996
507596.92808383,214600.918541501,11.703545824578878
499793.245675372,214711.390456278,11.84939770159144
506582.214440616,214622.770851566,10.858998997563564
508088.873601827,214614.120832797,12.206072645530174
506886.836281171,214657.849787555,11.149082031552883
506238.826891284,214672.508515373,11.740061037553975
506432.171142724,214684.346150966,11.184421397998193
507123.175001731,214687.037963358,11.466881526468821
506799.544506644,214703.952561328,11.119882876860622
506592.258958427,214710.16693779,11.06663836234181
506679.180507433,214739.262492258,11.337380892455297
506186.89490873,214757.593571685,11.434963923500517
499179.265148267,214858.831990737,11.841509528742435
504650.891661025,214796.790372953,11.695247021764184
507175.040714251,214765.681318824,11.351582314561465
507515.01718975,214762.34843509,11.424094251263613
506285.550923532,214778.424738612,11.461632170582678
496544.16147882,214915.732740289,11.813030057420567
507242.384741732,214776.706597063,11.396391648714276
506759.411327619,214786.327553858,11.074420502783864
501583.927764473,214857.873638823,11.877568578558138
506884.60367255,214809.048014143,10.858998997563564
506277.723704561,214824.509691964,11.170435156023453
489310.130877921,215074.252452145,11.147642146494896
501839.644609707,214900.512214619,11.512925464970229
504952.261700448,214869.817885966,11.237171963383721
505589.194055623,214863.851751592,11.790557201568507
500080.633775133,214964.126979497,11.651817463836847
504903.074927715,214908.559074557,11.55214617812351
507572.641138072,214881.129543197,11.744037185933616
494769.188800429,215062.278145682,12.2783933071098
500238.941951838,214986.3893025,11.698217605209017
505038.752652821,214923.002351205,11.52781407746398
499334.242919756,215013.521127455,12.066235700342375
505759.965832771,214948.495121462,11.579649097013137
500273.418979541,215025.90290533,11.580584113444043
504865.557393529,214972.472536042,11.472103470449973
507309.428863669,214947.347411024,11.018629143155449
506826.198769777,214962.076687689,11.314474526246391
501854.461227007,215028.3799791,12.083905011555967
507488.630133406,214955.839035377,11.385092093460344
502055.317738208,215040.777333042,11.790557201568507
499896.04003858,215073.630441718,12.013700752882718
499746.443982452,215078.46858075,11.852962767755937
504709.361632525,215021.057620114,11.660483029327843
506802.310881715,214997.815008561,10.915088464214607
503385.872096375,215042.52319101,11.751942365440728
507820.304677613,214995.499891056,11.62177986988231
501685.70803977,215096.415560648,11.820410164718188
499028.109879936,215135.949161834,11.911701584927597
502118.576439785,215094.684652435,11.695247021764184
508480.936595387,215012.256308264,12.013700752882718
502164.105281222,215095.071498097,11.639558115903595
507486.934729827,215025.725175628,11.461632170582678
504684.648808877,215063.033939126,11.59910316121128
508510.608530291,215018.102910007,11.9891596439666
508738.674432963,215020.790171894,12.603169503967822
499108.819905986,215154.04451952,11.661345470088502
501680.30752226,215122.479819556,11.884489021402711
500046.249104013,215149.759868842,12.031719258385396
507689.170879812,215055.920984703,11.686878772093667
501572.360954867,215136.713897459,11.863582336583399
506322.876712921,215080.394543242,11.14041145700175
501967.531847363,215140.482733472,11.845819880243557
508368.308441783,215059.547781939,11.982929094215963
508402.270324782,215061.785560998,11.751942365440728
508107.920399271,215072.164298985,11.835008964139341
498540.075976686,215199.724587052,12.144197241812087
507866.096376825,215075.891227912,11.350406535472453
504904.445811136,215115.358975027,11.668218349376264
499804.51819114,215190.519206344,11.619984537263637
498540.433979199,215225.37775476,12.122147410592412
505012.177888224,215141.718886178,11.951180395901384
505918.36421482,215133.934513861,11.794337924408413
506177.68885774,215136.136982953,11.379394072345706
499637.576031305,215231.142401168,12.025749091398891
508625.558464012,215115.622695265,12.409013489526863
499590.782953913,215235.787178401,12.100712129872347
500198.91104224,215234.74461952,11.686878772093667
507520.676379205,215141.69985349,11.289781913656018
499704.675842463,215247.988276562,12.100712129872347
506278.270753719,215170.938322156,11.251560700835821
508196.429084426,215148.574655556,12.025749091398891
503231.265403549,215215.96548493,11.542484267211773
508307.50643394,215150.394006237,11.813030057420567
503209.350560998,215216.923650357,11.589886506106357
506898.917786755,215178.069886952,11.344506813345266
508371.157595418,215159.921248149,11.502875129116727
500329.848510982,215286.152790637,11.617285480294472
502167.66755201,215266.854342072,11.643953727376633
501758.469204347,215273.371961878,11.84939770159144
501649.477863523,215284.175762858,11.998433280751929
500545.486041975,215300.527242634,11.682668239557323
499710.317409892,215312.444493106,12.083905011555967
494947.22405783,215386.819539126,12.154779351142624
506930.605530296,215224.092527404,11.184421397998193
504759.08514635,215252.548694989,11.580584113444043
500046.975920085,215323.913906339,12.086725887897607
504382.920559875,215279.367660099,11.813030057420567
508822.176416694,215223.671127727,12.948009990259552
500144.536414313,215343.010873046,11.652687407345388
504857.613212255,215289.245609009,11.657025808943985
500431.524256356,215350.071061602,11.695247021764184
507923.14076255,215254.883732483,11.678439903447801
496886.628900359,215405.371937936,11.205040685200927
499983.559101072,215362.551242569,12.081076155355488
507717.086371196,215278.044738134,11.507912923146684
499447.274415093,215391.163995865,12.542544882151386
500947.404406035,215371.681129553,11.976659481202368
501083.963521989,215371.154722501,12.072541252905651
498663.730573892,215409.596534072,12.013700752882718
504280.272830109,215335.255331955,11.48246625748552
499250.133532198,215406.000428736,11.904967552746252
499985.064905187,215411.403114427,12.063932878369052
507826.045558032,215310.206386489,11.904967552746252
500478.310736652,215411.965081751,11.824079893607152
504508.497669892,215369.463565792,11.608235644774552
503589.849732036,215397.471414063,11.33857207782545
501091.334230054,215434.92190004,12.09458226949681
500520.036370357,215445.271567019,11.466881526468821
498704.874626405,215478.3335405,12.119969946476761
505927.04758469,215386.179631504,11.547326891687561
507672.893925647,215369.574218324,11.608235644774552
501983.413690133,215446.49858229,11.979799201207037
499699.282168339,215485.539142809,12.611537753638338
504358.340768388,215426.307560947,11.744037185933616
500320.351497667,215499.5450674,11.665646551987892
503424.503477428,215458.868108598,11.612770799939945
500409.505646432,215501.65542566,11.736069016284437
503543.402004855,215459.622158807,11.608235644774552
507603.200181748,215409.335029908,10.915088464214607
500426.314213565,215517.530917761,11.715866308966918
508544.68385896,215413.758088756,11.58617592670982
505319.271509302,215476.374623237,11.580584113444043
508514.047378953,215437.135539083,10.915088464214607
500370.257663837,215545.734206482,11.639558115903595
505966.23082935,215508.519331744,11.691071650353702
508083.047266622,215485.446009516,11.461632170582678
507631.086989423,215491.285439157,11.413105129688017
504288.865422902,215538.295113344,12.031719258385396
503765.415202465,215547.315773584,11.816343081808068
508474.252301923,215487.952234889,11.56171562913966
505899.835764692,215525.372929743,11.451050061252142
500372.631297343,215603.349107814,11.610052175700952
506355.14312681,215533.488979727,11.477298287327077
507076.957228174,215526.559555198,11.461632170582678
508418.450205279,215518.866677927,11.010398644018933
500324.257628385,215626.33807878,11.289781913656018
500448.448385083,215630.079002905,11.571194373094205
506738.283813018,215557.220563265,10.868568448579715
500116.454856175,215653.626516132,11.76756768334381
498254.995705897,215687.10457869,11.183031543709138
499575.51983587,215669.964772666,12.636230366228709
505966.310764664,215592.045137684,11.585246126549855
506421.021217831,215586.511020955,11.289781913656018
507691.130288997,215571.383647914,11.451050061252142
506860.724246464,215587.417679027,11.326595886778735
506762.97630528,215590.892108701,11.350406535472453
498658.603273097,215699.683246836,11.884489021402711
506440.130231236,215600.815614688,11.451050061252142
508153.125052862,215581.526621296,11.434963923500517
505972.490446684,215612.180483181,11.407564949312402
498557.862661752,215721.525985842,12.095141084822892
498233.965747605,215751.155721869,11.350406535472453
500270.618103452,215739.480715843,11.703545824578878
505290.108003195,215676.019572765,11.891361900690473
504206.108450928,215692.444105999,11.60185167416463
499701.363652633,215763.307003567,11.904967552746252
498155.75410115,215786.128744978,11.112447898373103
507093.317664192,215671.633581989,11.02679245379461
506219.933981368,215689.956432028,11.320553572322773
504248.632577775,215718.208263531,11.831379196088763
507980.090984584,215670.351379371,11.48246625748552
499768.944102828,215785.145140792,12.138863895836725
498607.189203359,215803.144034462,11.99535161421452
507260.449909803,215709.15254139,10.668955394675699
506991.8908564,215719.803221132,11.289781913656018
506956.223723054,215720.926066586,11.119882876860622
507217.55664473,215718.918891565,11.154820928221902
507731.553701627,215715.042745907,11.396391648714276
506465.605050193,215740.550698428,11.451050061252142
500944.457550379,215816.23917403,11.982929094215963
498754.533065521,215847.186365028,11.763684183317412
500058.060638381,215833.036322563,11.925035115797062
504205.812433902,215783.861359399,11.56171562913966
504516.478746936,215780.329639183,11.67419361256635
489455.475174341,216001.639389476,11.652687407345388
499562.349556545,215857.195801703,12.122691036591123
507333.386579576,215767.202077779,11.002099841204238
505808.19215319,215787.692325043,11.736069016284437
506005.503019619,215786.138136563,11.440354772135393
505685.551897006,215793.614238197,11.44571671527678
499606.850130019,215880.017790439,12.167851432709975
507085.538609835,215787.026537913,11.049301442688533
503685.227319712,215831.614912951,11.73526869611367
496958.963176056,215938.171800375,11.407564949312402
497823.166166427,215932.638096489,10.594131602877955
497934.389657851,215939.295169979,10.594131602877955
499374.479756282,215920.551537679,12.180754837545884
505537.547358747,215842.853053882,11.532728092266408
506335.802941274,215837.744656994,11.56171562913966
505897.975680042,215845.398274937,11.639558115903595
508773.337558485,215809.746306593,11.728036844587175
507918.195015665,215825.414982193,11.485554268174097
506056.795892211,215852.341062362,11.643953727376633
507140.051758649,215838.534214117,10.584055950889214
498389.335369036,215957.580424533,12.037653993905211
505961.513525986,215859.237721523,11.512925464970229
506776.578636458,215851.96096024,11.44571671527678
507148.500534031,215847.312120634,11.288531131754366
506761.165483734,215852.71399515,11.424094251263613
505711.889751518,215876.688462873,11.379394072345706
504157.046675445,215904.352296655,11.55214617812351
497606.155592732,215997.560169859,10.401227936753463
497848.974765756,215995.365820131,10.594131602877955
497880.094402379,215997.039010372,10.431170293368542
498742.739903205,215994.080036429,12.013700752882718
498349.280930628,216002.570244369,12.081076155355488
499025.950306527,216000.914901509,11.835008964139341
507261.979468933,215894.402396629,11.390757830996021
498655.238930284,216014.51527285,12.128111104060462
498498.043671052,216017.041688924,12.24288661865289
498471.541173612,216017.633936572,12.0015054797889
499350.91121398,216006.627242483,12.05524975579559
497945.584671688,216035.995127963,12.206072645530174
506685.787185509,215922.990668097,11.074420502783864
498294.140535307,216047.771349058,11.982929094215963
505082.517020135,215963.18544848,11.744037185933616
498384.155478845,216058.175347144,10.370361288772935
506904.146411765,215963.953726811,11.205040685200927
507265.546341493,215964.888126083,11.356271654924852
505227.544425142,216005.72256358,11.835008964139341
508848.504514311,215960.306303304,11.453175460564454
498758.469845603,216093.939109217,11.982241357779467
499121.487232386,216090.891713421,11.891361900690473
505580.467717085,216008.683012136,11.661345470088502
497806.143524725,216115.373163114,12.14950229404178
499471.890319242,216098.033575844,11.904967552746252
499144.755329099,216109.562590037,11.947949375319936
508380.427828747,215988.071850774,11.589886506106357
508249.972631481,215995.492970931,11.451050061252142
505098.750420693,216038.059022662,11.630708500626612
507825.248374299,216016.638282095,11.320553572322773
497841.009599152,216152.315286962,12.05524975579559
504957.389647644,216065.563774455,11.831379196088763
505536.609109018,216059.346805478,11.695247021764184
506110.066296363,216052.361830712,11.198214720130528
497780.746822749,216164.936365889,11.998433280751929
497948.067766959,216165.362327066,12.083905011555967
501059.776992125,216124.009958197,12.323855681186558
506702.011474619,216050.405224834,11.082142548877775
506259.765025687,216056.983206428,11.401993904262946
507139.054101938,216047.586031408,11.396391648714276
